user_id,live_city_id,desire_jd_city_id,desire_jd_industry_id,desire_jd_type_id,desire_jd_salary_id,cur_industry_id,cur_jd_type,cur_salary_id,cur_degree_id,birthday,start_work_date,experience
0744167a347c7a8e87a6842f542b32cc,763,"763,-,-","教育/培训/院校,物流/仓储","小学教师,文档/资料管理",400106000,教育/培训/院校,,0200104000,大专,24,2016,布置|互联网参考模型osi七层|家长|事件|外国语言文学|检测|校准|英语|英语课程|责任心|证书|自我评价|检定|课程|派发|高压|英语老师|教学|领导|测试|校车|招生|语文|制作|学校|教学工作|班主任|数据|学生|数据录入|小学部|执行力|仪器|小学
2e8af0e4a2ae1a785ad59a5b49505b0b,646,"646,541,539",房地产/建筑/建材/工程,销售管理,1500125000,房地产/建筑/建材/工程,项目管理/项目协调,1500125000,大专,30,2008,计划|团队管理|本地|执行能力|代理|家具|管理|组织|谈判|房地产|商管|商务|国际贸易|影院|建材|商业|住宅|广告|攀岩|园艺|中央|业务拓展|营运管理|分销|体育|团队领导|五金|营销中心|销售|活动|运营|家居|招商|精装|生态|餐饮|马术|分管|项目总监|实施|潜水|装修|产业|推广|市场营销|写字楼|儿童乐园|营销策划|营销|区域|旗舰店|销售主管|项目经理|策划|市场|帆船|财富|商务谈判|城市
25a38dd3a9c6690603293110b0628c51,551,"551,-,-","汽车/摩托车,房地产/建筑/建材/工程,媒体/出版/影视/文化传播","行政专员/助理,助理/秘书/文员,后勤人员",400106000,汽车/摩托车,,0400106000,大专,30,2007,活动|办主任|秘书|后勤人员|处理|接待|组织|预订|公文|实施|酒店|办公室|公文处理|发布|申报|后勤|机票|行政专员|行政|领导|办公室主任|董事会|总裁|管理工作|协议|统筹|行政工作|助理|文员
01f8c62b957d9c90d37995b098fb55b8,640,"538,539,765","房地产/建筑/建材/工程,物业管理/商业中心","土木/建筑/装修/市政工程,物业维修",800110000,电气/电力/水利,土木/建筑/装修/市政工程,0800110000,大专,51,1988,计划|招标|预算|综合|项目施工|电力|工程施工|发电|钢结构|合同|预决算|责任心|工程造价|造价工程师|供热工程|处理厂|费用|标书制作|检修|审计|建筑装饰|审计学|土建|建筑安装|过程|供热|经营|审核|混凝土|燃气|工程管理|文件|施工|机组|造价员|基建|土建工程|工程|维修工|决算|加工|工程预算|招投标|工程招标|概算|监理|工程投标|车间|培训|安装工|施工管理|电厂|预结算|通风|财务管理|土建专业|办公楼|道路|编制|核电|海外|合同管理|厂房
09bcc999b6890dd02b7a0146ed831bee,613,"613,-,-",房地产/建筑/建材/工程,"建筑施工现场管理,建筑工程测绘/测量",200104000,房地产/建筑/建材/工程,土木/建筑/装修/市政工程,0200104000,大专,21,2018,
088189efb6d70a41d00e065f5a81c51f,719,"719,-,-",房地产/建筑/建材/工程,工程造价/预结算,800110000,房地产/建筑/建材/工程,土木/建筑/装修/市政工程,0600108000,本科,24,2014,计划|招标|预算|计算|预算编制|概预算|office|预算软件|签证|合同|责任心|幕墙工程|变更|施工员证|工程计量|标书制作|领导|设计图|职业操守|结算|图纸会审|土建|团队领导|现场施工|进度|wps|审核|施工图|设计图纸|文件|施工|cad|造价员|项目预算|工程|核对|决算|工程预算|核算|沟通能力|施工工艺|计量|生产|财务管理|施工预算|预算员|编制|图纸|工程进度|施工现场
0e752d4e7b071152a65ad68b62c07745,635,"635,-,-",房地产/建筑/建材/工程,副总裁/副总经理,0,房地产/建筑/建材/工程,行政/后勤/文秘,1000115000,MBA,45,1990,档案管理|工程管理|模式|综合|人力资源部|执行能力|处理|管理|行政人事管理|房地产开发|工程建设|责任心|分管|组织协调|公共关系证书|高级|人力资源管理师|资料管理|协调|全国|操作|行政|监督管理|后勤管理|办公室主任|人力资源管理|人事管理|协调能力|协助|ppp|团队领导|对外|行政工作|驾驶能力|行政管理|日常管理|人事制度|人力资源|总经理助理
260199e754a3c4bbd71da0f54450ee39,702,"702,-,-","房地产/建筑/建材/工程,物业管理/商业中心","物业招商管理,销售总监,销售经理",0,房地产/建筑/建材/工程,项目管理/项目协调,1500125000,大专,36,2006,区域代理|模式|团队管理|广告投放|媒体|领域|房地产开发|谈判|产品设计|合同|商务|国际贸易|招商经理|结构|住宅|职能|安排|回款|销售技能|网络安全|营运管理|主持|推介|出租|企业|业务流程|过程|对外|服务|制度|商家|销售|分析|咨询师|战略|文件|运营|报告|临时|餐饮|需求|项目总监|大厦|市场拓展|沟通|产品规划|行业|合作|人际交往|控制|幼儿园|营销策划|业主|技巧|营销|灵活应变|绩效|项目经理|策划|市场|统筹|团队|绩效管理|前期|地产|计划|架构|综合|凤凰|核心|代理|组织|品质|房地产|知识|标准|前期策划|分解|快速|前瞻性|结合|商业|品牌|语言|方案|分销|设计|传统|团队领导|主题|环境|战略规划|商户|配套|管理体系|支持|策略|活动|计划制定|精准|招商|执行|项目策划|汽车检测与维修|业务|销售经理|楼盘|苹果|分析能力|专业培训|宣传|输出|开拓|市场运营|指导|后期|推广|资源|客户|培训|项目前期|规划|可行性研究|市场营销|关系|国际|流程|签约|研究|拓展|区域|连锁|产品|物流|购物中心|定位|政策|市场调研|项目运作
09a93da4950e5c582c1946be28c62a53,600,"600,-,-",其他,"人力资源,行政/后勤/文秘,采购/贸易",400106000,房地产/建筑/建材/工程,采购/贸易,0200104000,大专,27,2013,互联网参考模型osi七层|汽车|电话|对账|员工|系统|精品|电话销售|总机|采购|回访专员|售前|办公室|用品|客户|客服|面试|安排|订单|网站维护|领导|网站|办公室主任|回访|售后|接听|采购计划|车辆|erp系统|记录|汽车精品|邀约|技术支持|保修|供应商|发票|接收|维护
30914acfc13549a310c6878ca4a75039,854,"854,-,-",房地产/建筑/建材/工程,土木/建筑/装修/市政工程,0,房地产/建筑/建材/工程,土木/建筑/装修/市政工程,0800110000,,30,2009,施工测量|现场|勘查|质检|网络通讯协议|生产经理|组织|保证|责任心|成本|单位|标准|给排水|监测|设备|数据处理|协调|安排|技术|检查|绘图|工程测量|交叉|岩土工程|协调能力|协助|质量管理|设计|团队领导|质量|作业|现场施工|验收|机械|进度|监督|装修装饰|内业|园林|施工|质量监督|采集|工程|放线|核对|国家|沟通|质量检查|测量员|指导|收集|施工管理|质检员上岗证|控制|测绘工程|工程质量|测量|图纸|数据|安全|总监|政策|施工现场|工人
1346388c790c286dcb788e999039450f,765,"765,-,-",房地产/建筑/建材/工程,"房地产项目策划经理/主管,土木/土建/结构工程师",2500199999,房地产/建筑/建材/工程,,1500125000,本科,39,1999,园林|投资|基层|施工|项目主管|工程|排水工程|安置|招投标|国家|自我评价|建筑工程|建筑|结构|标书制作|施工管理|企业策划|协调能力|设施|道路|企业|学校|项目经理|策划|c6|质量|绿化|配套
1ae8fd3bd8babe47d0c0919ed2b1425f,653,"653,-,-",房地产/建筑/建材/工程,出纳员,600108000,房地产/建筑/建材/工程,财务/审计/税务,0400106000,本科,27,2012,文件|支付|报税|记账|职业操守|公积金|工程建设|社保|招聘|出纳|网上|收发|报销|登记|出纳员|发票|费用
11ee71ec80444bb766a8c54f8e2cc9cf,538,"538,-,-",大型设备/机电设备/重工业,技工/操作工,600108000,房地产/建筑/建材/工程,,0600108000,高中,27,2010,制造|商务车|互联网参考模型osi七层|挖机|财务管理|吃苦|团队合作|大型|责任心|核算|维修|自我评价|团队领导|驾驶能力|挖掘机|机械|学习能力|车辆管理|小车|报价|机械设计|成本核算
02f1b6600096028eca4debf6cef7d8b2,635,"635,-,-","房地产/建筑/建材/工程,物流/仓储","销售业务,保安,商务专员/助理",400106000,房地产/建筑/建材/工程,技工/操作工,0400106000,中专,30,2006,销售业务|操作工|订单|平台|员工|司机|派单|发货|混凝土|培训
011064df2a6f32c74ec9b7abb8ed7266,801,"801,-,-","房地产/建筑/建材/工程,娱乐/体育/休闲,交通/运输","施工员,活动执行",800110000,汽车/摩托车,销售业务,0200104000,大专,24,2017,活动|招商|志愿者|执行|自我评价|销售代表|很多|登记|在校期间|客户|施工管理|安排|客服专员|跑步|打篮球|健身|学校|策划|市场|记录|经纪人|人际关系|义工|稳重|活动执行|监督|销售|维护
01c12bdfb424555ffa0bc829cff02ec2,765,"765,-,-","房地产/建筑/建材/工程,旅游/度假,娱乐/体育/休闲","品牌经理,公关/媒介",0,专业服务/咨询(财会/法律/人力资源等),市场,1500125000,本科,30,2012,用户|建设|广告投放|媒体|经济学|演讲|代理商|拍摄|策划活动|市场部|安排|操作|主持|咨询|企业|政府|协议|对外|场地|销售|渠道|市场推广|品牌经理|战略|脚本|运营|新闻|系统|撰写文案|需求|分管|调解|反馈|沟通能力|沟通|物料|合作|调研|文化|营销策划|营销|现场会|剪辑|媒介|策划|市场|物品|前期|资本|全盘|摄影摄像|秘书|现场|传播|搜索|录制|接待|组织|公关|单位|导演|运作|协调|全国|广告|品牌|方案|技术|编导|文案|品牌专员|发展|卫视|设计|栏目|vi|团队领导|节目|人力资源|画册|策略|活动|销售工作|期刊|执行|业务|金融|主管|宣传|指导|视频剪辑|后期|推广|申报|课程|内容|客户|规划|市场营销|区域销售|活动策划|撰写|写作|婚姻|制作|研究|亲和力|论坛|产品|资助|企业文化建设|市场调研
10dabe289ff6b6cf0b34d602916bdb0b,854,"854,-,-","其他,房地产/建筑/建材/工程,物业管理/商业中心","销售管理,市场营销主管,项目招投标",400106000,医药/生物工程,,0400106000,大专,30,2012,计划|策略|预算|客户资料|现场|施工|预定|体检|执行|工程|合同|成本|工程预算|招投标|标准|实施|自我评价|表现|经理|安全管理|指导|短期|资源|内容|客户|标书制作|市场营销|施工管理|现场管理|方案|控制|结算|营销|编制|企业|质量管理|销售费用|市场|产品|团队领导|健康|监控|经营|销售|行为|客户档案|维护
2eb961595498db0b28827a132f42989e,599,"599,-,-","教育/培训/院校,贸易/进出口","教育/培训,外贸/贸易专员/助理",200104000,教育/培训/院校,,0200104000,本科,27,2015,讲解|外国语言文学|吃苦|接待|英语|文案|团队合作|往来|展会|班主任|国外|教育|自我评价|团队领导|与人沟通|邮件|化学|客户|培训
14cdf57305a93f142488ec670c47627f,719,"719,-,-",房地产/建筑/建材/工程,"行政经理/主管/办公室主任,后勤人员,文档/资料管理",400106000,房地产/建筑/建材/工程,行政/后勤/文秘,0400106000,本科,30,2006,计划|制图|资料|施工|办公|预定|cad|员工|行政经理|office|行政助理|接待|会务|主管|工程项目|社保|航班|采购|酒店|变更|办公室|制图软件|清点|归档|收集|协调|安排|技术|行政|领导|环境卫生|办公室主任|办公用品|公积金|管理工作|协助|图纸|软件|建筑设计|行政工作|服务|日常管理|监督|接收
168ef4311ab68739aaccd0bbd12f0f6b,530,"530,-,-",教育/培训/院校,"培训师/讲师,培训/招生/课程顾问",1000115000,医疗/护理/美容/保健/卫生服务,,0600108000,本科,27,2014,讲师|流程|管理|制作|医院|培训部|培训师|责任心|excel|完善|执行力|自我评价|考核|课程|评估|word|内容|powerpoint|培训
0388e075088b24d011cc902d2972ba5a,599,"535,532,536",房地产/建筑/建材/工程,财务/审计/税务,2500199999,房地产/建筑/建材/工程,财务/审计/税务,1500125000,本科,36,2005,税务师|财务制度|成本管理|税法|处理|office|预算软件|水电|会计经理|总帐主管|核算|财务收支|沟通能力|稽核|财务数据|税务|公司管理|资料管理|物业|财务分析|敬业|财务主管|财务预算|财会知识|财务管理|账务|审计|预算管理|财务|进取心|审计学|会计从业资格（已取消）|erp系统|业务流程|团队领导|适应能力|全盘|日常管理|商户|财务经理|战略规划|管理会计|地产|事务|财务计划
2408011e2a07fc0cf187c75722a0fe6a,736,"736,-,-",交通/运输,机动车司机/驾驶,400106000,房地产/建筑/建材/工程,,0400106000,中技,27,2012,行政|司机|临时|总经理|接待|责任心|协助|车辆|商务|保障|自我评价|助理|服务
16b58c8b0da4cec1d69bec959fb8d45b,637,"637,-,-","媒体/出版/影视/文化传播,房地产/建筑/建材/工程,酒店/餐饮","市场策划/企划专员/助理,会展策划/设计,助理/秘书/文员",0,媒体/出版/影视/文化传播,,0600108000,大专,27,2013,活动|策划经理|工作室|项目管理|策划设计|运用photoshop|office|合伙人|超市|大型|策划执行|大学|自我评价|促销|策划活动|运用office|广告|活动策划|市场策划|婚礼|会展策划|美术|商品|企划专员|设计|会展|策划|统筹|婚礼策划|助理|适应能力|经营|销售|photoshop（ps）图像处理软件
020f162982f9cc82e21ee23ab1154767,530,"530,-,-","专业服务/咨询(财会/法律/人力资源等),教育/培训/院校","会计经理/主管,审计经理/主管,财务分析经理/主管",0,教育/培训/院校,教育/培训,1500125000,硕士,39,2006,内审员|外国语言文学|大学英语六级|注册会计师|财会知识|财务管理|教育培训|财务|审计学|会计从业资格（已取消）|大学英语四级|团队领导|英语四级|交通运输|英语笔译
1b688259f6cecfc05e27e0f72e3db859,538,"538,-,-",其他,幼教,800110000,教育/培训/院校,,0600108000,本科,24,2016,教学|学生|家长|幼教|常规|幼儿|老师|托班|课程|教学质量
032a17e3a455e6ca3bbd7817c1f0fc36,551,"551,801,-","物业管理/商业中心,零售/批发","奢侈品销售,销售代表,化妆品研发",1000115000,房地产/建筑/建材/工程,,1500125000,大专,30,2011,计划|法规|营业|员工|处理|接待|情报|知识|成本|销售技巧|标准|促销|衣服|自然|卫生|核查|专柜|店面|陈列师|店员|销售技能|卖场|市场调查|咨询|协助|设计|货物|形象|记录|仪表|团队领导|服务|置业顾问|监督|销售|维护|销售部|布置|活动|客户资料|店长|施工|资料|运营|服务质量|电话|业务|挖掘|楼盘|反馈|调查|售后服务|自我评价|沟通|宣传|普通话标准|投诉|指导|推广|法律|收集|陈列|客户|培训|规划|讲解|关系|普通话|控制|房地产法|供货商|交易|技巧|货品|普通话等级证|研究|客户服务|盘点|购买|市场|兴趣爱好|安全|物资|模特|团队|顾客|督导|销售策略|专卖店|客户档案
2745be1593b6a0a25eda8e0cfa5d3bf1,765,"765,-,-",教育/培训/院校,教学/教务管理人员,800110000,教育/培训/院校,教育/培训,0400106000,本科,27,2015,学校|教学|研发|教育|团队|教务管理|课程|主管
1ad8f2874b5473255e535c719a444f5b,765,"765,-,-","房地产/建筑/建材/工程,专业服务/咨询(财会/法律/人力资源等)","房地产开发/经纪/中介,人力资源,市场",0,房地产/建筑/建材/工程,房地产开发/经纪/中介,1000115000,大专,30,2009,计划|园林规划|筛选|体系|现场|传播|代理|媒体|office|设计方案|房地产|公关|责任心|单位|设计规划|体验|规划设计|商业|品牌|方案|线下|线上|价格|别墅|企业|设计|考察|vi|学习能力|进度|供应商|营销中心|监督|销售|房地产策划|维护|园林|策略|招商|策划经理|报告|广告设计|项目策划|主管|工业园|分期|景观艺术设计|大厦|实施|策划师|宣传|公关活动|房地产项目|指导|推广|资源|物料|合作|可行性研究|互动|规划|项目前期|现场管理|关系|改善|营销策划|营销|拓展|编制|区域|策划|产品|园林设计|统筹|建筑设计|前期|定位|概念设计|评估
03dfe2a3777093bfd11a503ae3cfe6b1,854,"854,-,-","房地产/建筑/建材/工程,广告/会展/公关","助理/秘书/文员,行政专员/助理,文档/资料管理",0,房地产/建筑/建材/工程,,0600108000,,24,2015,销售部|行政|项目管理|人员招聘|行政经理|软件工程师|接待|数据整理|主管|招聘|数据|采购|销售
26e1fcfc7b08b47a3d0cd6fde94a02d0,765,"765,-,-","仪器仪表及工业自动化,房地产/建筑/建材/工程,电气/电力/水利","总工程师/副总工程师,自动化工程师,项目经理/项目主管",1500125000,电气/电力/水利,项目管理/项目协调,1000115000,大专,42,2000,预算|现场|门禁|工程施工|预算软件|项目主管|工程部|成本|建造师|工程造价|设备|经理|配电|高低压|视频|b类驾驶执照|低压配电|协调|投标|标书制作|安装调试|方案|技术|调试|电气设备|成本控制|自动化|视频监控|质量管理|设计|硬件系统设计|质量|机电|进度|编程|安防|工程管理|文件|水厂|施工|电气自动化|材料|二级建造师证|项目管理|深化|项目预算|系统|工程|工程项目|工程预算|采购|安装|视屏|内容|施工管理|控制|控制系统|plc|工程质量|c1驾驶执照|制作|自控|电气|项目经理|图纸|项目协调|机电工程|安全|驾驶能力|前期|设备安装|施工现场|电工维修
16b288c3757f2974d61041196959a8d4,854,"854,-,-",娱乐/体育/休闲,"区域销售专员/助理,助理/秘书/文员,行政专员/助理",400106000,房地产/建筑/建材/工程,,0400106000,大专,33,2007,秘书|区域销售|行政专员|办公|检测|房屋中介|员工|结算|专员|考勤|责任心|产品质量|招聘|操作工|自我评价|团队领导|助理|销售|文员
0c77547b5e54b5e0394e313fd5764f34,531,"531,-,-",教育/培训/院校,"高中教师,党工团干事,图书管理员",400106000,教育/培训/院校,,0200104000,本科,27,2015,乘务|教师资格|运营|店长|教练|主管|普通话二级甲|卖场管理|自我评价|物业|考试|普通话|体育老师|列车|测试|羽毛球|老师|管工|普通话等级证|高级中学教师资格证|班主任|物业服务|设计|体育|服务|羽毛球专业|职能部门
14741dd63b35c6c35b0461c0231b8552,599,"599,-,-","房地产/建筑/建材/工程,物业管理/商业中心,中介服务","客户服务专员/助理,前台/总机/接待,其他",400106000,其他,客户服务专员/助理,0400106000,大专,24,2015,客服专员|推荐|团队|前台|拍摄|接待|预订|摄影摄像|会议
122ba58456b5fa1732f51c755bde965a,566,"530,531,532",房地产/建筑/建材/工程,"高级建筑工程师/总工,土木/土建/结构工程师,工程总监",0,房地产/建筑/建材/工程,土木/建筑/装修/市政工程,1000115000,本科,39,2003,制图|土木工程|cad|项目管理|结构设计|网络通讯协议|工程施工|土建工程|铁矿|质量控制|房地产|工程|信息管理与信息系统|工程预算|质量检查|房地产项目|建筑工程|建筑学|力学|建筑师|施工管理|方案|技术|公路工程|工程测量|质量管理|工程力学|合同管理|质量|技术员|车库
1b1fb578a64ffe6e8e10f2de808b4f0d,538,"480,-,-",房地产/建筑/建材/工程,"财务/审计/税务,证券/期货/投资管理/服务,其他",1000115000,房地产/建筑/建材/工程,土木/建筑/装修/市政工程,0400106000,,24,2016,企业|校园|运营|自我评价|财务|企业运营
01913a1961aa528e41de99e6f66da263,854,"854,-,-",教育/培训/院校,幼教,200104000,教育/培训/院校,,0200104000,,30,2010,计划|文件|员工|吃苦|按摩|接待|引导|招聘|采购|自我评价|团队协作|发布|归档|互动|校园|面试|行政专员|检查|办公用品|亲和力|记录|团队领导|游泳|适应能力|环境|录入|接收
1dc29d2a46ff8ac120451bf7a07a528b,719,"719,530,-","房地产/建筑/建材/工程,大型设备/机电设备/重工业,加工制造（原料加工/模具）",财务/审计/税务,600108000,跨领域经营,财务/审计/税务,0600108000,本科,30,2013,预算|报税|注册会计师|处理|财务软件|风控|责任心|生产线|账务处理|合肥|会计师|资金|财务分析|仓库|注册|账务|审计|用友|财务|审计学|协助|企业|会计从业资格（已取消）|erp系统|冷库|制度|采购经理|监督|审核|销售|风险控制|维护|资料|系统|会计|业务|核算|生鲜|采购|实施|税务|车间|成本核算|erp|合并|辐射|生产|流程|财务管理|报表|供应链|完善|贷款|财务经理|基地
30e74a78584feef9f40cff427e76e5f3,600,"600,-,-","旅游/度假,汽车/摩托车,房地产/建筑/建材/工程","销售管理,高级管理,市场",600108000,仪器仪表及工业自动化,高级管理,0800110000,大专,36,2006,资源整合|图片|团队管理|建设|执行能力|媒体|产品设计|媒体广告|合同|营销管理|演讲|财务部|邮件|市场部|ota|结构|费用|旅游|公众|领导|线上|业务人员|ip|销售技能|价格|营运管理|协调能力|协助|企业|生命|市场营销部|控销|直播|企划|服务|经营|制度|进度|综合部|内外|供应商|销售|渠道|出差|维护|分析|市场推广|销售部|战略|运营|成员|投放|市场开发|档案|业务管理|系统|评审|大型|博物馆|需求|数据分析|市场拓展|电台|沟通|时间管理|实验学校|收集|合作|业务员|客户关系|市场总监|文化|幼儿园|技术部|游客|微博|包装|技巧|营销|规划能力|学校|销售主管|技能|学生|策划|设计模式有|市场|完善|教育|统筹|微信公众号运营管理|团队|旅行社|适应能力|基地|团购|计划|架构|综合|同业|管理制度|员工|常规|在线销售|处理|office|组织|接待|公关|标准|定价|分解|考核|自然|在线|协调|全国|品牌|评价|方案|景区|网站|人力资源管理|工程测量|发展|管理工作|设计|团队领导|质量|主题|导游|信息收集|职能部门|产品销售|学习能力|科学|战略规划|配套|支持|概念|策略|活动|销售工作|佣金|执行|业务|销售经理|签订合同|实施|专业培训|平台|亲子|投诉|开拓|市场运营|人才|推广|资源|客户|培训|传统媒体|规划|产品运营|市场营销|关系|流程|服务项目|测量|客户服务|编制|车辆|数据|审批|产品|顾客|报销|优化|产品策划|微信|定位|动力|制度建设|政策|团队建设
0bf0e1e04e6340aea0efc4ce15cb8122,538,"665,2623,538","房地产/建筑/建材/工程,专业服务/咨询(财会/法律/人力资源等)","会计/会计师,会计助理/文员,出纳员",600108000,农/林/牧/渔,,0200104000,本科,24,-,互联网参考模型osi七层|外国语言文学|银行|注册会计师|对账|秩序|处理|office|接待|引导|核对|业务|金融|登记|客户|财会知识|记账|财务|盘点|推介|咨询|会计从业资格（已取消）|大堂经理|产品|物资|维护
09a2914dcec69b3d5b8623f45ea6b0d8,613,"613,-,-","广告/会展/公关,教育/培训/院校,旅游/度假","广告/会展,市场,公关/媒介",400106000,教育/培训/院校,活动策划,0200104000,本科,24,2017,市场营销|活动策划|人力资源管理|执行|广告设计|策划|经纪人|广告学|中介|儿童教育|活动执行|策划活动|推广|人力资源管理师|客户
000488f1bb3264c356ab3025c6970032,765,"765,-,-","医疗/护理/美容/保健/卫生服务,专业服务/咨询(财会/法律/人力资源等),教育/培训/院校","行政专员/助理,文档/资料管理,图书管理员",600108000,房地产/建筑/建材/工程,,0600108000,本科,24,2014,器械|行政专员|图书|行政|医助|劳务|消毒|检查|口腔科|管理员|医生|责任心|协助|文档|治疗|人际关系|自我评价|团队领导|保养|助理|建筑|资料管理
0aa86b4913e5ad2a510b67e24176f9de,801,"801,-,-","广告/会展/公关,教育/培训/院校,医疗/护理/美容/保健/卫生服务","活动执行,快递员/速递员",400106000,广告/会展/公关,,0400106000,大专,30,2011,活动|现场|沟通|活动执行|执行|经销商|客户|物料
1452ede348c0bc1dfa791062a496367c,530,"530,-,-","政府/公共事业/非盈利机构,媒体/出版/影视/文化传播,教育/培训/院校","行政经理/主管/办公室主任,人力资源主管,项目经理/项目主管",0,媒体/出版/影视/文化传播,,0800110000,本科,36,2000,立项|互联网参考模型osi七层|体系|礼品|手续|人事工作|人事|经理|资金|安排|检查|管控|团队合作|协调能力|企业|固定资产|钉钉|业务流程|制度|仓储|渠道|维护|电视|选址|新闻|档案|office办公软|租赁|大型|需求|社保|采购|沟通能力|金相|沟通|驾驶证|工作流|行政|控制|文化|监督管理|影视制作|运行|人事主管|公积金|保管|绩效|excel|策划|完善|绩效管理|驾驶能力|报批|体系管理|计划|档案管理|预算|管理维护|办公|现场|员工|成本管理|office|组织|责任心|用品|登记|后勤|电视剧|协调|店面|人力资源管理|设施|发展|管理工作|体育|团队领导|行政工作|行政管理|学习能力|驾照|人力资源|监督|管理体系|行政人事|布置|活动|资料|招聘|oa|电影|实施|oa系统|自我评价|证照|装修|指导|资料管理|内容|会议|工会|培训|关系|流程|财务管理|a类驾驶执照|拓展|a2|资产|物流|评估
0fe95e0d08ad394fcd64c0eb2a03bba1,719,"719,-,-","快速消费品（食品/饮料/烟酒/日化）,教育/培训/院校","销售管理,市场,咨询/顾问/调研/数据分析",200104000,快速消费品（食品/饮料/烟酒/日化）,客服/售前/售后技术支持,0400106000,大专,27,2011,计划|库房|处理|学历教育|财务部|设备|人事|协调|安排|领导|招生|价格|专员|统计|协调能力|协助|学习|erp系统|团队领导|服务|销售|课程顾问|公关能力|资料|办事处|主动性|行政助理|会计|核对|考勤|食品|原料|反馈|oa|教学服务|oa系统|沟通|ka|档案资料|后期|管理部|车间|培训|订单|erp|开票|外派|生产|大客户|流程|护理|报表|学校|学生|策划|商超|督导|前期|大区|监控|肯德基|账单|报价
0230dd47720cc4af18303ff81ede75e0,664,"664,-,-","房地产/建筑/建材/工程,教育/培训/院校,银行","销售业务,销售管理,销售行政/商务",600108000,中介服务,,0400106000,,21,2016,房产|电话|招商|签约|招商专员|需求|销售业务|考察|产品|房产销售|自我评价|邀约|合肥|置业顾问|学习能力|后期|销售|客户|合作
0f26aaee7a472a6931b8a8584f65dc00,530,"530,-,-",房地产/建筑/建材/工程,房地产开发/经纪/中介,600108000,房地产/建筑/建材/工程,房地产开发/经纪/中介,0400106000,大专,18,2017,互联网参考模型osi七层|经纪|售后服务|中介|销售策略|置业顾问|接待|房地产|市场调查
2428ba57e1907bf04422848ef32ffbda,854,"854,-,-","通信/电信运营、增值服务,零售/批发,教育/培训/院校","人力资源专员/助理,文档/资料管理",400106000,零售/批发,人力资源,0200104000,大专,27,2015,文件|资料|人力资源专员|礼品|品质|核对|招聘|反馈|标识|办公室|小型|内容|安排|生产|资料整理|流程|仓库|录单|统计|卖场|协助|打印|数据|输单|数据录入|记录|质量|助理
160ae081aaa4250ee42d812dd88d6bd3,530,"530,-,-",教育/培训/院校,财务/审计/税务,0,加工制造（原料加工/模具）,,0600108000,,45,2005,工作流|流程|融资|财务管理|审计|预算管理|会计|团队合作|财务|协调能力|审计学|责任心|会计从业资格（已取消）|会计工作|自我评价|团队领导|企业会计|财务经理|税务
273c9613b7eb346c7710494d6c6dd5cc,639,"639,-,-","房地产/建筑/建材/工程,家居/室内设计/装饰装潢,广告/会展/公关","土木/建筑/装修/市政工程,实习生/培训生/储备干部",400106000,房地产/建筑/建材/工程,审计专员/助理,0400106000,本科,24,2017,市政工程|预算|工程预算|土木|装修|施工预算|审计|结算|预算软件|建筑|审计学|施工图
0fd2d81e048b93a683c59cb3c411cada,643,"538,539,-","媒体/出版/影视/文化传播,房地产/建筑/建材/工程,教育/培训/院校","会计/会计师,猎头顾问/助理,婚礼/庆典策划服务",400106000,加工制造（原料加工/模具）,,0400106000,大专,27,2011,检验|互联网参考模型osi七层|总账|跟单|处理|吃苦|品质|会计|业务|核算|沟通能力|传达|制单|辅助|自我评价|沟通|登记|申报|跟单员|协调|客户|订单|生产|样品|记账|财务管理|账务|制作|团队合作|财务|进取心|编制|报表|亲和力|协助|质量管理|出纳|团队领导|工厂|监控|进度|审核
1ea3f0d11b9f13a98c557f00292fcb41,635,"635,639,638",房地产/建筑/建材/工程,土木/建筑/装修/市政工程,0,房地产/建筑/建材/工程,土木/建筑/装修/市政工程,1000115000,本科,30,2008,设计规范|project项目管理|现场|建设|监理工程师|网络通讯协议|office|组织|签证|合同|单位|注册安全工程师|事故|建造师|工程造价|模具设计|设备|施工员|powerpoint/ppt|造价工程师|工程监理|建筑|协调|技术|检查|工程测量|协调能力|审计学|图纸会审|质量管理|土建|设计|建筑安装|过程|团队领导|质量|验收|监督|施工图|市政工程|机械制图|检验|工程管理|文件|资料|施工|cad|施工单位|工程|放线|工程建设|装修|监理|收集|管道|工地|施工管理|关系|控制|土木|工程质量|业主|计价软件|审查|编制|工程技术|图纸|安全|合同管理|控制工程|适应能力|消防护卫|工程进度|工程验收|施工现场
1527b242101b82a2425290ce35db6b78,736,"736,-,-","房地产/建筑/建材/工程,物业管理/商业中心","物业管理,行政/后勤/文秘,销售管理",400106000,物业管理/商业中心,,0400106000,大专,36,2005,催收|物业管理|安排|现场|售楼|收款|员工|业主|档案|账务|备案|考勤|手续|合同|销售助理|编制|报表|打印|出纳|办公室|装修|登记|出纳员|销售
